inicio,destino,costo
17,116,13
17,117,13
17,118,16
17,119,16
17,120,19
18,19,1
18,20,8
18,21,18
18,22,15
18,23,15
18,24,12
18,25,12
18,26,9
18,27,9
18,28,2
18,29,2
18,30,9
18,31,15
18,32,14
18,33,12
18,34,11
18,35,9
18,36,8
18,37,6
18,38,3
18,39,3
18,40,6
18,41,15
18,42,14
18,43,12
18,44,11
18,45,9
18,46,8
18,47,6
18,48,5
18,49,5
18,50,6
18,51,18
18,52,15
18,53,15
18,54,12
18,55,12
18,56,9
18,57,9
18,58,6
18,59,6
18,60,9
18,61,19
18,62,16
18,63,16
18,64,13
18,65,13
18,66,10
18,67,10
18,68,7
18,69,7
18,70,10
18,71,20
18,72,17
18,73,17
18,74,14
18,75,14
18,76,11
18,77,11
18,78,8
18,79,8
18,80,11
18,81,20
18,82,19
18,83,17
18,84,16
18,85,14
18,86,13
18,87,11
18,88,10
18,89,10
18,90,11
18,91,23
18,92,20
18,93,20
18,94,17
18,95,17
18,96,14
18,97,14
18,98,11
18,99,11
18,100,14
18,101,24
18,102,21
18,103,21
18,104,18
18,105,18
18,106,15
18,107,15
18,108,12
18,109,12
18,110,15
18,111,25
18,112,22
18,113,22
18,114,19
18,115,19
18,116,16
18,117,16
18,118,13
18,119,13
18,120,16
19,20,8
19,21,18
19,22,15
19,23,15
19,24,12
19,25,12
19,26,9
19,27,9
19,28,2
19,29,2
19,30,9
19,31,15
19,32,14
19,33,12
19,34,11
19,35,9
19,36,8
19,37,6
19,38,3
19,39,3
19,40,6
19,41,15
19,42,14
19,43,12
19,44,11
19,45,9
19,46,8
19,47,6
19,48,5
19,49,5
19,50,6
19,51,18
19,52,15
19,53,15
19,54,12
19,55,12
19,56,9
19,57,9
19,58,6
19,59,6
19,60,9
19,61,19
19,62,16
19,63,16
19,64,13
19,65,13
19,66,10
19,67,10
19,68,7
19,69,7
19,70,10
19,71,20
19,72,17
19,73,17
19,74,14
19,75,14
19,76,11
19,77,11
19,78,8
19,79,8
19,80,11
19,81,20
19,82,19
19,83,17
19,84,16
19,85,14
19,86,13
19,87,11
19,88,10
19,89,10
19,90,11
19,91,23
19,92,20
19,93,20
19,94,17
19,95,17
19,96,14
19,97,14
19,98,11
19,99,11
19,100,14
19,101,24
19,102,21
19,103,21
19,104,18
19,105,18
19,106,15
19,107,15
19,108,12
19,109,12
19,110,15
19,111,25
19,112,22
19,113,22
19,114,19
19,115,19
19,116,16
19,117,16
19,118,13
19,119,13
19,120,16
20,21,21
20,22,18
20,23,18
20,24,15
20,25,15
20,26,12
20,27,12
20,28,9
20,29,9
20,30,2
20,31,18
20,32,17
20,33,15
20,34,14
20,35,12
20,36,11
20,37,9
20,38,8
20,39,6
20,40,3
20,41,18
20,42,17
20,43,15
20,44,14
20,45,12
20,46,11
20,47,9
20,48,8
20,49,6
20,50,5
20,51,21
20,52,18
20,53,18
20,54,15
20,55,15
20,56,12
20,57,12
20,58,9
20,59,9
20,60,6
20,61,22
20,62,19
20,63,19
20,64,16
20,65,16
20,66,13
20,67,13
20,68,10
20,69,10
20,70,7
20,71,23
20,72,20
20,73,20
20,74,17
20,75,17
20,76,14
20,77,14
20,78,11
20,79,11
20,80,8
20,81,23
20,82,22
20,83,20
20,84,19
20,85,17
20,86,16
20,87,14
20,88,13
20,89,11
20,90,10
20,91,26
20,92,23
20,93,23
20,94,20
20,95,20
20,96,17
20,97,17
20,98,14
20,99,14
20,100,11
20,101,27
20,102,24
20,103,24
20,104,21
20,105,21
20,106,18
20,107,18
20,108,15
20,109,15
20,110,12
20,111,28
20,112,25
20,113,25
20,114,22
20,115,22
20,116,19
20,117,19
20,118,16
20,119,16
20,120,13
21,22,8
21,23,8
21,24,11
21,25,11
21,26,14
21,27,14
21,28,17
21,29,17
21,30,20
21,31,2
21,32,5
21,33,7
21,34,8
21,35,10
21,36,11
21,37,13
21,38,14
21,39,16
21,40,17
21,41,4
21,42,5
21,43,7
21,44,8
21,45,10
21,46,11
21,47,13
21,48,14
21,49,16
21,50,17
21,51,5
21,52,8
21,53,8
21,54,11
21,55,11
21,56,14
21,57,14
21,58,17
21,59,17
21,60,20
21,61,6
21,62,9
21,63,9
21,64,12
21,65,12
21,66,15
21,67,15
21,68,18
21,69,18
21,70,21
21,71,7
21,72,10
21,73,10
21,74,13
21,75,13
21,76,16
21,77,16
21,78,19
21,79,19
21,80,22
21,81,9
21,82,10
21,83,12
21,84,13
21,85,15
21,86,16
21,87,18
21,88,19
21,89,21
21,90,22
21,91,10
21,92,13
21,93,13
21,94,16
21,95,16
21,96,19
21,97,19
21,98,22
21,99,22
21,100,25
21,101,11
21,102,14
21,103,14
21,104,17
21,105,17
21,106,20
21,107,20
21,108,23
21,109,23
21,110,26
21,111,12
21,112,15
21,113,15
21,114,18
21,115,18
21,116,21
21,117,21
21,118,24
21,119,24
21,120,27
22,23,1
22,24,8
22,25,8
22,26,11
22,27,11
22,28,14
22,29,14
22,30,17
22,31,5
22,32,2
22,33,2
22,34,5
22,35,7
22,36,8
22,37,10
22,38,11
22,39,13
22,40,14
22,41,5
22,42,4
22,43,4
22,44,5
22,45,7
22,46,8
22,47,10
22,48,11
22,49,13
22,50,14
22,51,8
22,52,5
22,53,5
22,54,8
22,55,8
22,56,11
22,57,11
22,58,14
22,59,14
22,60,17
22,61,9
22,62,6
22,63,6
22,64,9
22,65,9
22,66,12
22,67,12
22,68,15
22,69,15
22,70,18
22,71,10
22,72,7
22,73,7
22,74,10
22,75,10
22,76,13
22,77,13
22,78,16
22,79,16
22,80,19
22,81,10
22,82,9
22,83,9
22,84,10
22,85,12
22,86,13
22,87,15
22,88,16
22,89,18
22,90,19
22,91,13
22,92,10
22,93,10
22,94,13
22,95,13
22,96,16
22,97,16
22,98,19
22,99,19
22,100,22
22,101,14
22,102,11
22,103,11
22,104,14
22,105,14
22,106,17
22,107,17
22,108,20
22,109,20
22,110,23
22,111,15
22,112,12
22,113,12
22,114,15
22,115,15
22,116,18
22,117,18
22,118,21
22,119,21
22,120,24
23,24,8
23,25,8
23,26,11
23,27,11
23,28,14
23,29,14
23,30,17
23,31,5
23,32,2
23,33,2
23,34,5
23,35,7
23,36,8
23,37,10
23,38,11
23,39,13
23,40,14
23,41,5
23,42,4
23,43,4
23,44,5
23,45,7
23,46,8
23,47,10
23,48,11
23,49,13
23,50,14
23,51,8
23,52,5
23,53,5
23,54,8
23,55,8
23,56,11
23,57,11
23,58,14
23,59,14
23,60,17
23,61,9
23,62,6
23,63,6
23,64,9
23,65,9
23,66,12
23,67,12
23,68,15
23,69,15
23,70,18
23,71,10
23,72,7
23,73,7
23,74,10
23,75,10
23,76,13
23,77,13
23,78,16
23,79,16
23,80,19
23,81,10
23,82,9
23,83,9
23,84,10
23,85,12
23,86,13
23,87,15
23,88,16
23,89,18
23,90,19
23,91,13
23,92,10
23,93,10
23,94,13
23,95,13
23,96,16
23,97,16
23,98,19
23,99,19
23,100,22
23,101,14
23,102,11
23,103,11
23,104,14
23,105,14
23,106,17
23,107,17
23,108,20
23,109,20
23,110,23
23,111,15
23,112,12
23,113,12
23,114,15
23,115,15
23,116,18
23,117,18
23,118,21
23,119,21
23,120,24
24,25,1
24,26,8
24,27,8
24,28,11
24,29,11
24,30,14
24,31,8
24,32,7
24,33,5
24,34,2
24,35,2
24,36,5
24,37,7
24,38,8
24,39,10
24,40,11
24,41,8
24,42,7
24,43,5
24,44,4
24,45,4
24,46,5
24,47,7
24,48,8
24,49,10
24,50,11
24,51,11
24,52,8
24,53,8
24,54,5
24,55,5
24,56,8
24,57,8
24,58,11
24,59,11
24,60,14
24,61,12
24,62,9
24,63,9
24,64,6
24,65,6
24,66,9
24,67,9
24,68,12
24,69,12
24,70,15
24,71,13
24,72,10
24,73,10
24,74,7
24,75,7
24,76,10
24,77,10
24,78,13
24,79,13
24,80,16
24,81,13
24,82,12
24,83,10
24,84,9
24,85,9
24,86,10
24,87,12
24,88,13
24,89,15
24,90,16
24,91,16
24,92,13
24,93,13
24,94,10
24,95,10
24,96,13
24,97,13
24,98,16
24,99,16
24,100,19
24,101,17
24,102,14
24,103,14
24,104,11
24,105,11
24,106,14
24,107,14
24,108,17
24,109,17
24,110,20
24,111,18
24,112,15
24,113,15
24,114,12
24,115,12
24,116,15
24,117,15
24,118,18
24,119,18
24,120,21
25,26,8
25,27,8
25,28,11
25,29,11
25,30,14
25,31,8
25,32,7
25,33,5
25,34,2
25,35,2
25,36,5
25,37,7
25,38,8
25,39,10
25,40,11
25,41,8
25,42,7
25,43,5
25,44,4
25,45,4
25,46,5
25,47,7
25,48,8
25,49,10
25,50,11
25,51,11
25,52,8
25,53,8
25,54,5
25,55,5
25,56,8
25,57,8
25,58,11
25,59,11
25,60,14
25,61,12
25,62,9
25,63,9
25,64,6
25,65,6
25,66,9
25,67,9
25,68,12
25,69,12
25,70,15
25,71,13
25,72,10
25,73,10
25,74,7
25,75,7
25,76,10
25,77,10
25,78,13
25,79,13
25,80,16
25,81,13
25,82,12
25,83,10
25,84,9
25,85,9
25,86,10
25,87,12
25,88,13
25,89,15
25,90,16
25,91,16
25,92,13
25,93,13
25,94,10
25,95,10
25,96,13
25,97,13
25,98,16
25,99,16
25,100,19
25,101,17
25,102,14
25,103,14
25,104,11
25,105,11
25,106,14
25,107,14
25,108,17
25,109,17
25,110,20
25,111,18
25,112,15
25,113,15
25,114,12
25,115,12
25,116,15
25,117,15
25,118,18
25,119,18
25,120,21
26,27,1
26,28,8
26,29,8
26,30,11
26,31,11
26,32,10
26,33,8
26,34,7
26,35,5
26,36,2
26,37,2
26,38,5
26,39,7
26,40,8
26,41,11
26,42,10
26,43,8
26,44,7
26,45,5
26,46,4
26,47,4
26,48,5
26,49,7
26,50,8
26,51,14
26,52,11
26,53,11
26,54,8
26,55,8
26,56,5
26,57,5
26,58,8
26,59,8
26,60,11
26,61,15
26,62,12
26,63,12
26,64,9
26,65,9
26,66,6
26,67,6
26,68,9
26,69,9
26,70,12
26,71,16
26,72,13
26,73,13
26,74,10
26,75,10
26,76,7
26,77,7
26,78,10
26,79,10
26,80,13
26,81,16
26,82,15
26,83,13
26,84,12
26,85,10
26,86,9
26,87,9
26,88,10
26,89,12
26,90,13
26,91,19
26,92,16
26,93,16
26,94,13
26,95,13
26,96,10
26,97,10
26,98,13
26,99,13
26,100,16
26,101,20
26,102,17
26,103,17
26,104,14
26,105,14
26,106,11
26,107,11
26,108,14
26,109,14
26,110,17
26,111,21
26,112,18
26,113,18
26,114,15
26,115,15
26,116,12
26,117,12
26,118,15
26,119,15
26,120,18
27,28,8
27,29,8
27,30,11
27,31,11
27,32,10
27,33,8
27,34,7
27,35,5
27,36,2
27,37,2
27,38,5
27,39,7
27,40,8
27,41,11
27,42,10
27,43,8
27,44,7
27,45,5
27,46,4
27,47,4
27,48,5
27,49,7
27,50,8
27,51,14
27,52,11
27,53,11
27,54,8
27,55,8
27,56,5
27,57,5
27,58,8
27,59,8
27,60,11
27,61,15
27,62,12
27,63,12
27,64,9
27,65,9
27,66,6
27,67,6
27,68,9
27,69,9
27,70,12
27,71,16
27,72,13
27,73,13
27,74,10
27,75,10
27,76,7
27,77,7
27,78,10
27,79,10
27,80,13
27,81,16
27,82,15
27,83,13
27,84,12
27,85,10
27,86,9
27,87,9
27,88,10
27,89,12
27,90,13
27,91,19
27,92,16
27,93,16
27,94,13
27,95,13
27,96,10
27,97,10
27,98,13
27,99,13
27,100,16
27,101,20
27,102,17
27,103,17
27,104,14
27,105,14
27,106,11
27,107,11
27,108,14
27,109,14
27,110,17
27,111,21
27,112,18
27,113,18
27,114,15
27,115,15
27,116,12
27,117,12
27,118,15
27,119,15
27,120,18
28,29,1
28,30,8
28,31,14
28,32,13
28,33,11
28,34,10
28,35,8
28,36,7
28,37,5
28,38,2
28,39,2
28,40,5
28,41,14
28,42,13
28,43,11
28,44,10
28,45,8
28,46,7
28,47,5
28,48,4
28,49,4
28,50,5
28,51,17
28,52,14
28,53,14
28,54,11
28,55,11
28,56,8
28,57,8
28,58,5
28,59,5
28,60,8
28,61,18
28,62,15
28,63,15
28,64,12
28,65,12
28,66,9
28,67,9
28,68,6
28,69,6
28,70,9
28,71,19
28,72,16
28,73,16
28,74,13
28,75,13
28,76,10
28,77,10
28,78,7
28,79,7
28,80,10
28,81,19
28,82,18
28,83,16
28,84,15
28,85,13
28,86,12
28,87,10
28,88,9
28,89,9
28,90,10
28,91,22
28,92,19
28,93,19
28,94,16
28,95,16
28,96,13
28,97,13
28,98,10
28,99,10
28,100,13
28,101,23
28,102,20
28,103,20
28,104,17
28,105,17
28,106,14
28,107,14
28,108,11
28,109,11
28,110,14
28,111,24
28,112,21
28,113,21
28,114,18
28,115,18
28,116,15
28,117,15
28,118,12
28,119,12
28,120,15
29,30,8
29,31,14
29,32,13
29,33,11
29,34,10
29,35,8
29,36,7
29,37,5
29,38,2
29,39,2
29,40,5
29,41,14
29,42,13
29,43,11
29,44,10
29,45,8
29,46,7
29,47,5
29,48,4
29,49,4
29,50,5
29,51,17
29,52,14
29,53,14
29,54,11
29,55,11
29,56,8
29,57,8
29,58,5
29,59,5
29,60,8
29,61,18
29,62,15
29,63,15
29,64,12
29,65,12
29,66,9
29,67,9
29,68,6
29,69,6
29,70,9
29,71,19
29,72,16
29,73,16
29,74,13
29,75,13
29,76,10
29,77,10
29,78,7
29,79,7
29,80,10
29,81,19
29,82,18
29,83,16
29,84,15
29,85,13
29,86,12
29,87,10
29,88,9
29,89,9
29,90,10
29,91,22
29,92,19
29,93,19
29,94,16
29,95,16
29,96,13
29,97,13
29,98,10
29,99,10
29,100,13
29,101,23
29,102,20
29,103,20
29,104,17
29,105,17
29,106,14
29,107,14
29,108,11
29,109,11
29,110,14
29,111,24
29,112,21
29,113,21
29,114,18
29,115,18
29,116,15
29,117,15
29,118,12
29,119,12
29,120,15
30,31,17
30,32,16
30,33,14
30,34,13
30,35,11
30,36,10
30,37,8
30,38,7
30,39,5
30,40,2
30,41,17
30,42,16
30,43,14
30,44,13
30,45,11
30,46,10
30,47,8
30,48,7
30,49,5
30,50,4
30,51,20
30,52,17
30,53,17
30,54,14
30,55,14
30,56,11
30,57,11
30,58,8
30,59,8
30,60,5
30,61,21
30,62,18
30,63,18
30,64,15
30,65,15
30,66,12
30,67,12
30,68,9
30,69,9
30,70,6
30,71,22
30,72,19
30,73,19
30,74,16
30,75,16
30,76,13
30,77,13
30,78,10
30,79,10
30,80,7
30,81,22
30,82,21
30,83,19
30,84,18
30,85,16
30,86,15
30,87,13
30,88,12
30,89,10
30,90,9
30,91,25
30,92,22
30,93,22
30,94,19
30,95,19
30,96,16
30,97,16
30,98,13
30,99,13
30,100,10
30,101,26
30,102,23
30,103,23
30,104,20
30,105,20
30,106,17
30,107,17
30,108,14
30,109,14
30,110,11
30,111,27
30,112,24
30,113,24
30,114,21
30,115,21
30,116,18
30,117,18
30,118,15
30,119,15
30,120,12
31,32,2
31,33,4
31,34,5
31,35,7
31,36,8
31,37,10
31,38,11
31,39,13
31,40,14
31,41,1
31,42,2
31,43,4
31,44,5
31,45,7
31,46,8
31,47,10
31,48,11
31,49,13
31,50,14
31,51,4
31,52,5
31,53,5
31,54,8
31,55,8
31,56,11
31,57,11
31,58,14
31,59,14
31,60,17
31,61,5
31,62,6
31,63,6
31,64,9
31,65,9
31,66,12
31,67,12
31,68,15
31,69,15
31,70,18
31,71,6
31,72,7
31,73,7
31,74,10
31,75,10
31,76,13
31,77,13
31,78,16
31,79,16
31,80,19
31,81,8
31,82,9
31,83,9
31,84,10
31,85,12
31,86,13
31,87,15
31,88,16
31,89,18
31,90,19
31,91,9
31,92,10
31,93,10
31,94,13
31,95,13
31,96,16
31,97,16
31,98,19
31,99,19
31,100,22
31,101,10
31,102,11
31,103,11
31,104,14
31,105,14
31,106,17
31,107,17
31,108,20
31,109,20
31,110,23
31,111,11
31,112,12
31,113,12
31,114,15
31,115,15
31,116,18
31,117,18
31,118,21
31,119,21
31,120,24
32,33,1
32,34,4
32,35,6
32,36,7
32,37,9
32,38,10
32,39,12
32,40,13
32,41,2
32,42,1
32,43,3
32,44,4
32,45,6
32,46,7
32,47,9
32,48,10
32,49,12
32,50,13
32,51,5
32,52,4
32,53,4
32,54,7
32,55,7
32,56,10
32,57,10
32,58,13
32,59,13
32,60,16
32,61,6
32,62,5
32,63,5
32,64,8
32,65,8
32,66,11
32,67,11
32,68,14
32,69,14
32,70,17
32,71,7
32,72,6
32,73,6
32,74,9
32,75,9
32,76,12
32,77,12
32,78,15
32,79,15
32,80,18
32,81,9
32,82,8
32,83,8
32,84,9
32,85,11
32,86,12
32,87,14
32,88,15
32,89,17
32,90,18
32,91,10
32,92,9
32,93,9
32,94,12
32,95,12
32,96,15
32,97,15
32,98,18
32,99,18
32,100,21
32,101,11
32,102,10
32,103,10
32,104,13
32,105,13
32,106,16
32,107,16
32,108,19
32,109,19
32,110,22
32,111,12
32,112,11
32,113,11
32,114,14
32,115,14
32,116,17
32,117,17
32,118,20
32,119,20
32,120,23
33,34,2
33,35,4
33,36,5
33,37,7
33,38,8
33,39,10
33,40,11
33,41,4
33,42,3
33,43,1
33,44,2
33,45,4
33,46,5
33,47,7
33,48,8
33,49,10
33,50,11
33,51,7
33,52,4
33,53,4
33,54,5
33,55,5
33,56,8
33,57,8
33,58,11
33,59,11
33,60,14
33,61,8
33,62,5
33,63,5
33,64,6
33,65,6
33,66,9
33,67,9
33,68,12
33,69,12
33,70,15
33,71,9
33,72,6
33,73,6
33,74,7
33,75,7
33,76,10
33,77,10
33,78,13
33,79,13
33,80,16
33,81,9
33,82,8
33,83,8
33,84,9
33,85,9
33,86,10
33,87,12
33,88,13
33,89,15
33,90,16
33,91,12
33,92,9
33,93,9
33,94,10
33,95,10
33,96,13
33,97,13
33,98,16
33,99,16
33,100,19
33,101,13
33,102,10
33,103,10
33,104,11
33,105,11
33,106,14
33,107,14
33,108,17
33,109,17
33,110,20
33,111,14
33,112,11
33,113,11
33,114,12
33,115,12
33,116,15
33,117,15
33,118,18
33,119,18
33,120,21
34,35,1
34,36,4
34,37,6
34,38,7
34,39,9
34,40,10
34,41,5
34,42,4
34,43,2
34,44,1
34,45,3
34,46,4
34,47,6
34,48,7
34,49,9
34,50,10
34,51,8
34,52,5
34,53,5
34,54,4
34,55,4
34,56,7
34,57,7
34,58,10
34,59,10
34,60,13
34,61,9
34,62,6
34,63,6
34,64,5
34,65,5
34,66,8
34,67,8
34,68,11
34,69,11
34,70,14
34,71,10
34,72,7
34,73,7
34,74,6
34,75,6
34,76,9
34,77,9
34,78,12
34,79,12
34,80,15
34,81,10
34,82,9
34,83,9
34,84,8
34,85,8
34,86,9
34,87,11
34,88,12
34,89,14
34,90,15
34,91,13
34,92,10
34,93,10
34,94,9
34,95,9
34,96,12
34,97,12
34,98,15
34,99,15
34,100,18
34,101,14
34,102,11
34,103,11
34,104,10
34,105,10
34,106,13
34,107,13
34,108,16
34,109,16
34,110,19
34,111,15
34,112,12
34,113,12
34,114,11
34,115,11
34,116,14
34,117,14
34,118,17
34,119,17
34,120,20
35,36,2
35,37,4
35,38,5
35,39,7
35,40,8
35,41,7
35,42,6
35,43,4
35,44,3
35,45,1
35,46,2
35,47,4
35,48,5
35,49,7
35,50,8
35,51,10
35,52,7
35,53,7
35,54,4
35,55,4
35,56,5
35,57,5
35,58,8
35,59,8
35,60,11
35,61,11
35,62,8
35,63,8
35,64,5
35,65,5
35,66,6
35,67,6
35,68,9
35,69,9
35,70,12
35,71,12
35,72,9
35,73,9
35,74,6
35,75,6
35,76,7
35,77,7
35,78,10
35,79,10
35,80,13
35,81,12
35,82,11
35,83,9
35,84,8
35,85,8
35,86,9
35,87,9
35,88,10
35,89,12
35,90,13
35,91,15
35,92,12
35,93,12
35,94,9
35,95,9
35,96,10
35,97,10
35,98,13
35,99,13
35,100,16
35,101,16
35,102,13
35,103,13
35,104,10
35,105,10
35,106,11
35,107,11
35,108,14
35,109,14
35,110,17
35,111,17
35,112,14
35,113,14
35,114,11
35,115,11
35,116,12
35,117,12
35,118,15
35,119,15
35,120,18
36,37,1
36,38,4
36,39,6
36,40,7
36,41,8
36,42,7
36,43,5
36,44,4
36,45,2
36,46,1
36,47,3
36,48,4
36,49,6
36,50,7
36,51,11
36,52,8
36,53,8
36,54,5
36,55,5
36,56,4
36,57,4
36,58,7
36,59,7
36,60,10
36,61,12
36,62,9
36,63,9
36,64,6
36,65,6
36,66,5
36,67,5
36,68,8
36,69,8
36,70,11
36,71,13
36,72,10
36,73,10
36,74,7
36,75,7
36,76,6
36,77,6
36,78,9
36,79,9
36,80,12
36,81,13
36,82,12
36,83,10
36,84,9
36,85,9
36,86,8
36,87,8
36,88,9
36,89,11
36,90,12
36,91,16
36,92,13
36,93,13
36,94,10
36,95,10
36,96,9
36,97,9
36,98,12
36,99,12
36,100,15
36,101,17
36,102,14
36,103,14
36,104,11
36,105,11
36,106,10
36,107,10
36,108,13
36,109,13
36,110,16
36,111,18
36,112,15
36,113,15
36,114,12
