inicio,destino,costo
36,115,12
36,116,11
36,117,11
36,118,14
36,119,14
36,120,17
37,38,2
37,39,4
37,40,5
37,41,10
37,42,9
37,43,7
37,44,6
37,45,4
37,46,3
37,47,1
37,48,2
37,49,4
37,50,5
37,51,13
37,52,10
37,53,10
37,54,7
37,55,7
37,56,4
37,57,4
37,58,5
37,59,5
37,60,8
37,61,14
37,62,11
37,63,11
37,64,8
37,65,8
37,66,5
37,67,5
37,68,6
37,69,6
37,70,9
37,71,15
37,72,12
37,73,12
37,74,9
37,75,9
37,76,6
37,77,6
37,78,7
37,79,7
37,80,10
37,81,15
37,82,14
37,83,12
37,84,11
37,85,9
37,86,8
37,87,8
37,88,9
37,89,9
37,90,10
37,91,18
37,92,15
37,93,15
37,94,12
37,95,12
37,96,9
37,97,9
37,98,10
37,99,10
37,100,13
37,101,19
37,102,16
37,103,16
37,104,13
37,105,13
37,106,10
37,107,10
37,108,11
37,109,11
37,110,14
37,111,20
37,112,17
37,113,17
37,114,14
37,115,14
37,116,11
37,117,11
37,118,12
37,119,12
37,120,15
38,39,1
38,40,4
38,41,11
38,42,10
38,43,8
38,44,7
38,45,5
38,46,4
38,47,2
38,48,1
38,49,3
38,50,4
38,51,14
38,52,11
38,53,11
38,54,8
38,55,8
38,56,5
38,57,5
38,58,4
38,59,4
38,60,7
38,61,15
38,62,12
38,63,12
38,64,9
38,65,9
38,66,6
38,67,6
38,68,5
38,69,5
38,70,8
38,71,16
38,72,13
38,73,13
38,74,10
38,75,10
38,76,7
38,77,7
38,78,6
38,79,6
38,80,9
38,81,16
38,82,15
38,83,13
38,84,12
38,85,10
38,86,9
38,87,9
38,88,8
38,89,8
38,90,9
38,91,19
38,92,16
38,93,16
38,94,13
38,95,13
38,96,10
38,97,10
38,98,9
38,99,9
38,100,12
38,101,20
38,102,17
38,103,17
38,104,14
38,105,14
38,106,11
38,107,11
38,108,10
38,109,10
38,110,13
38,111,21
38,112,18
38,113,18
38,114,15
38,115,15
38,116,12
38,117,12
38,118,11
38,119,11
38,120,14
39,40,2
39,41,13
39,42,12
39,43,10
39,44,9
39,45,7
39,46,6
39,47,4
39,48,3
39,49,1
39,50,2
39,51,16
39,52,13
39,53,13
39,54,10
39,55,10
39,56,7
39,57,7
39,58,4
39,59,4
39,60,5
39,61,17
39,62,14
39,63,14
39,64,11
39,65,11
39,66,8
39,67,8
39,68,5
39,69,5
39,70,6
39,71,18
39,72,15
39,73,15
39,74,12
39,75,12
39,76,9
39,77,9
39,78,6
39,79,6
39,80,7
39,81,18
39,82,17
39,83,15
39,84,14
39,85,12
39,86,11
39,87,9
39,88,8
39,89,8
39,90,9
39,91,21
39,92,18
39,93,18
39,94,15
39,95,15
39,96,12
39,97,12
39,98,9
39,99,9
39,100,10
39,101,22
39,102,19
39,103,19
39,104,16
39,105,16
39,106,13
39,107,13
39,108,10
39,109,10
39,110,11
39,111,23
39,112,20
39,113,20
39,114,17
39,115,17
39,116,14
39,117,14
39,118,11
39,119,11
39,120,12
40,41,14
40,42,13
40,43,11
40,44,10
40,45,8
40,46,7
40,47,5
40,48,4
40,49,2
40,50,1
40,51,17
40,52,14
40,53,14
40,54,11
40,55,11
40,56,8
40,57,8
40,58,5
40,59,5
40,60,4
40,61,18
40,62,15
40,63,15
40,64,12
40,65,12
40,66,9
40,67,9
40,68,6
40,69,6
40,70,5
40,71,19
40,72,16
40,73,16
40,74,13
40,75,13
40,76,10
40,77,10
40,78,7
40,79,7
40,80,6
40,81,19
40,82,18
40,83,16
40,84,15
40,85,13
40,86,12
40,87,10
40,88,9
40,89,9
40,90,8
40,91,22
40,92,19
40,93,19
40,94,16
40,95,16
40,96,13
40,97,13
40,98,10
40,99,10
40,100,9
40,101,23
40,102,20
40,103,20
40,104,17
40,105,17
40,106,14
40,107,14
40,108,11
40,109,11
40,110,10
40,111,24
40,112,21
40,113,21
40,114,18
40,115,18
40,116,15
40,117,15
40,118,12
40,119,12
40,120,11
41,42,2
41,43,4
41,44,5
41,45,7
41,46,8
41,47,10
41,48,11
41,49,13
41,50,14
41,51,2
41,52,5
41,53,5
41,54,8
41,55,8
41,56,11
41,57,11
41,58,14
41,59,14
41,60,17
41,61,3
41,62,6
41,63,6
41,64,9
41,65,9
41,66,12
41,67,12
41,68,15
41,69,15
41,70,18
41,71,4
41,72,7
41,73,7
41,74,10
41,75,10
41,76,13
41,77,13
41,78,16
41,79,16
41,80,19
41,81,6
41,82,7
41,83,9
41,84,10
41,85,12
41,86,13
41,87,15
41,88,16
41,89,18
41,90,19
41,91,7
41,92,10
41,93,10
41,94,13
41,95,13
41,96,16
41,97,16
41,98,19
41,99,19
41,100,22
41,101,8
41,102,11
41,103,11
41,104,14
41,105,14
41,106,17
41,107,17
41,108,20
41,109,20
41,110,23
41,111,9
41,112,12
41,113,12
41,114,15
41,115,15
41,116,18
41,117,18
41,118,21
41,119,21
41,120,24
42,43,1
42,44,4
42,45,6
42,46,7
42,47,9
42,48,10
42,49,12
42,50,13
42,51,5
42,52,2
42,53,2
42,54,7
42,55,7
42,56,10
42,57,10
42,58,13
42,59,13
42,60,16
42,61,6
42,62,3
42,63,3
42,64,8
42,65,8
42,66,11
42,67,11
42,68,14
42,69,14
42,70,17
42,71,7
42,72,4
42,73,4
42,74,7
42,75,9
42,76,10
42,77,12
42,78,13
42,79,15
42,80,16
42,81,7
42,82,6
42,83,6
42,84,7
42,85,9
42,86,10
42,87,12
42,88,13
42,89,15
42,90,16
42,91,10
42,92,7
42,93,7
42,94,10
42,95,10
42,96,13
42,97,13
42,98,16
42,99,16
42,100,19
42,101,11
42,102,8
42,103,8
42,104,11
42,105,11
42,106,14
42,107,14
42,108,17
42,109,17
42,110,20
42,111,12
42,112,9
42,113,9
42,114,12
42,115,12
42,116,15
42,117,15
42,118,18
42,119,18
42,120,21
43,44,2
43,45,4
43,46,5
43,47,7
43,48,8
43,49,10
43,50,11
43,51,7
43,52,2
43,53,2
43,54,5
43,55,5
43,56,8
43,57,8
43,58,11
43,59,11
43,60,14
43,61,8
43,62,3
43,63,3
43,64,6
43,65,6
43,66,9
43,67,9
43,68,12
43,69,12
43,70,15
43,71,7
43,72,4
43,73,4
43,74,7
43,75,7
43,76,10
43,77,10
43,78,13
43,79,13
43,80,16
43,81,7
43,82,6
43,83,6
43,84,7
43,85,9
43,86,10
43,87,12
43,88,13
43,89,15
43,90,16
43,91,10
43,92,7
43,93,7
43,94,10
43,95,10
43,96,13
43,97,13
43,98,16
43,99,16
43,100,19
43,101,11
43,102,8
43,103,8
43,104,11
43,105,11
43,106,14
43,107,14
43,108,17
43,109,17
43,110,20
43,111,12
43,112,9
43,113,9
43,114,12
43,115,12
43,116,15
43,117,15
43,118,18
43,119,18
43,120,21
44,45,1
44,46,4
44,47,6
44,48,7
44,49,9
44,50,10
44,51,8
44,52,5
44,53,5
44,54,2
44,55,2
44,56,7
44,57,7
44,58,10
44,59,10
44,60,13
44,61,9
44,62,6
44,63,6
44,64,3
44,65,3
44,66,8
44,67,8
44,68,11
44,69,11
44,70,14
44,71,10
44,72,7
44,73,7
44,74,4
44,75,4
44,76,7
44,77,9
44,78,10
44,79,12
44,80,13
44,81,10
44,82,9
44,83,7
44,84,6
44,85,6
44,86,7
44,87,9
44,88,10
44,89,12
44,90,13
44,91,13
44,92,10
44,93,10
44,94,7
44,95,7
44,96,10
44,97,10
44,98,13
44,99,13
44,100,16
44,101,14
44,102,11
44,103,11
44,104,8
44,105,8
44,106,11
44,107,11
44,108,14
44,109,14
44,110,17
44,111,15
44,112,12
44,113,12
44,114,9
44,115,9
44,116,12
44,117,12
44,118,15
44,119,15
44,120,18
45,46,2
45,47,4
45,48,5
45,49,7
45,50,8
45,51,10
45,52,7
45,53,7
45,54,2
45,55,2
45,56,5
45,57,5
45,58,8
45,59,8
45,60,11
45,61,11
45,62,8
45,63,8
45,64,3
45,65,3
45,66,6
45,67,6
45,68,9
45,69,9
45,70,12
45,71,10
45,72,9
45,73,7
45,74,4
45,75,4
45,76,7
45,77,7
45,78,10
45,79,10
45,80,13
45,81,10
45,82,9
45,83,7
45,84,6
45,85,6
45,86,7
45,87,9
45,88,10
45,89,12
45,90,13
45,91,13
45,92,10
45,93,10
45,94,7
45,95,7
45,96,10
45,97,10
45,98,13
45,99,13
45,100,16
45,101,14
45,102,11
45,103,11
45,104,8
45,105,8
45,106,11
45,107,11
45,108,14
45,109,14
45,110,17
45,111,15
45,112,12
45,113,12
45,114,9
45,115,9
45,116,12
45,117,12
45,118,15
45,119,15
45,120,18
46,47,1
46,48,4
46,49,6
46,50,7
46,51,11
46,52,8
46,53,8
46,54,5
46,55,5
46,56,2
46,57,2
46,58,7
46,59,7
46,60,10
46,61,12
46,62,9
46,63,9
46,64,6
46,65,6
46,66,3
46,67,3
46,68,8
46,69,8
46,70,11
46,71,13
46,72,10
46,73,10
46,74,7
46,75,7
46,76,4
46,77,4
46,78,7
46,79,9
46,80,10
46,81,13
46,82,12
46,83,10
46,84,9
46,85,7
46,86,6
46,87,6
46,88,7
46,89,9
46,90,10
46,91,16
46,92,13
46,93,13
46,94,10
46,95,10
46,96,7
46,97,7
46,98,10
46,99,10
46,100,13
46,101,17
46,102,14
46,103,14
46,104,11
46,105,11
46,106,8
46,107,8
46,108,11
46,109,11
46,110,14
46,111,18
46,112,15
46,113,15
46,114,12
46,115,12
46,116,9
46,117,9
46,118,12
46,119,12
46,120,15
47,48,2
47,49,4
47,50,5
47,51,13
47,52,10
47,53,10
47,54,7
47,55,7
47,56,2
47,57,2
47,58,5
47,59,5
47,60,8
47,61,14
47,62,11
47,63,11
47,64,8
47,65,8
47,66,3
47,67,3
47,68,6
47,69,6
47,70,9
47,71,13
47,72,12
47,73,10
47,74,9
47,75,7
47,76,4
47,77,4
47,78,7
47,79,7
47,80,10
47,81,13
47,82,12
47,83,10
47,84,9
47,85,7
47,86,6
47,87,6
47,88,7
47,89,9
47,90,10
47,91,16
47,92,13
47,93,13
47,94,10
47,95,10
47,96,7
47,97,7
47,98,10
47,99,10
47,100,13
47,101,17
47,102,14
47,103,14
47,104,11
47,105,11
47,106,8
47,107,8
47,108,11
47,109,11
47,110,14
47,111,18
47,112,15
47,113,15
47,114,12
47,115,12
47,116,9
47,117,9
47,118,12
47,119,12
47,120,15
48,49,1
48,50,4
48,51,14
48,52,11
48,53,11
48,54,8
48,55,8
48,56,5
48,57,5
48,58,2
48,59,2
48,60,7
48,61,15
48,62,12
48,63,12
48,64,9
48,65,9
48,66,6
48,67,6
48,68,3
48,69,3
48,70,8
48,71,16
48,72,13
48,73,13
48,74,10
48,75,10
48,76,7
48,77,7
48,78,4
48,79,4
48,80,7
48,81,16
48,82,15
48,83,13
48,84,12
48,85,10
48,86,9
48,87,7
48,88,6
48,89,6
48,90,7
48,91,19
48,92,16
48,93,16
48,94,13
48,95,13
48,96,10
48,97,10
48,98,7
48,99,7
48,100,10
48,101,20
48,102,17
48,103,17
48,104,14
48,105,14
48,106,11
48,107,11
48,108,8
48,109,8
48,110,11
48,111,21
48,112,18
48,113,18
48,114,15
48,115,15
48,116,12
48,117,12
48,118,9
48,119,9
48,120,12
49,50,2
49,51,16
49,52,13
49,53,13
49,54,10
49,55,10
49,56,7
49,57,7
49,58,2
49,59,2
49,60,5
49,61,17
49,62,14
49,63,14
49,64,11
49,65,11
49,66,8
49,67,8
49,68,3
49,69,3
49,70,6
49,71,16
49,72,15
49,73,13
49,74,12
49,75,10
49,76,9
49,77,7
49,78,4
49,79,4
49,80,7
49,81,16
49,82,15
49,83,13
49,84,12
49,85,10
49,86,9
49,87,7
49,88,6
49,89,6
49,90,7
49,91,19
49,92,16
49,93,16
49,94,13
49,95,13
49,96,10
49,97,10
49,98,7
49,99,7
49,100,10
49,101,20
49,102,17
49,103,17
49,104,14
49,105,14
49,106,11
49,107,11
49,108,8
49,109,8
49,110,11
49,111,21
49,112,18
49,113,18
49,114,15
49,115,15
49,116,12
49,117,12
49,118,9
49,119,9
49,120,12
50,51,17
50,52,14
50,53,14
50,54,11
50,55,11
50,56,8
50,57,8
50,58,5
50,59,5
50,60,2
50,61,18
50,62,15
50,63,15
50,64,12
50,65,12
50,66,9
50,67,9
50,68,6
50,69,6
50,70,3
50,71,19
50,72,16
50,73,16
50,74,13
50,75,13
50,76,10
50,77,10
50,78,7
50,79,7
50,80,4
50,81,19
50,82,18
50,83,16
50,84,15
50,85,13
50,86,12
50,87,10
50,88,9
50,89,7
50,90,6
50,91,22
50,92,19
50,93,19
50,94,16
50,95,16
50,96,13
50,97,13
50,98,10
50,99,10
50,100,7
50,101,23
50,102,20
50,103,20
50,104,17
50,105,17
50,106,14
50,107,14
50,108,11
50,109,11
50,110,8
50,111,24
50,112,21
50,113,21
50,114,18
50,115,18
50,116,15
50,117,15
50,118,12
50,119,12
50,120,9
51,52,8
51,53,8
51,54,11
51,55,11
51,56,14
51,57,14
51,58,17
51,59,17
51,60,20
51,61,2
51,62,9
51,63,9
51,64,12
51,65,12
51,66,15
51,67,15
51,68,18
51,69,18
51,70,21
51,71,3
51,72,6
51,73,8
51,74,9
51,75,11
51,76,12
51,77,14
51,78,15
51,79,17
51,80,18
51,81,5
51,82,6
51,83,8
51,84,9
51,85,11
51,86,12
51,87,14
51,88,15
51,89,17
51,90,18
51,91,6
51,92,9
51,93,9
51,94,12
51,95,12
51,96,15
51,97,15
51,98,18
51,99,18
51,100,21
51,101,7
51,102,10
51,103,10
51,104,13
51,105,13
51,106,16
51,107,16
51,108,19
51,109,19
51,110,22
51,111,8
51,112,11
51,113,11
51,114,14
51,115,14
51,116,17
51,117,17
51,118,20
51,119,20
51,120,23
52,53,1
52,54,8
52,55,8
52,56,11
52,57,11
52,58,14
52,59,14
52,60,17
52,61,9
52,62,2
52,63,2
52,64,9
52,65,9
52,66,12
52,67,12
52,68,15
52,69,15
52,70,18
52,71,6
52,72,3
52,73,3
52,74,6
52,75,8
52,76,9
52,77,11
52,78,12
52,79,14
52,80,15
52,81,6
52,82,5
52,83,5
52,84,6
52,85,8
52,86,9
52,87,11
52,88,12
52,89,14
52,90,15
52,91,9
52,92,6
52,93,6
52,94,9
52,95,9
52,96,12
52,97,12
52,98,15
52,99,15
52,100,18
52,101,10
52,102,7
52,103,7
52,104,10
52,105,10
52,106,13
52,107,13
52,108,16
52,109,16
52,110,19
52,111,11
52,112,8
52,113,8
52,114,11
52,115,11
52,116,14
52,117,14
52,118,17
52,119,17
52,120,20
53,54,8
53,55,8
53,56,11
53,57,11
53,58,14
53,59,14
53,60,17
53,61,9
53,62,2
53,63,2
53,64,9
53,65,9
53,66,12
53,67,12
53,68,15
53,69,15
53,70,18
53,71,6
53,72,3
53,73,3
53,74,6
53,75,8
53,76,9
53,77,11
53,78,12
53,79,14
53,80,15
53,81,6
53,82,5
53,83,5
53,84,6
53,85,8
53,86,9
53,87,11
53,88,12
53,89,14
53,90,15
53,91,9
53,92,6
53,93,6
53,94,9
53,95,9
53,96,12
53,97,12
53,98,15
53,99,15
53,100,18
53,101,10
53,102,7
53,103,7
53,104,10
53,105,10
53,106,13
53,107,13
53,108,16
53,109,16
53,110,19
53,111,11
53,112,8
53,113,8
53,114,11
53,115,11
53,116,14
53,117,14
53,118,17
53,119,17
53,120,20
54,55,1
54,56,8
54,57,8
54,58,11
54,59,11
54,60,14
54,61,12
54,62,9
54,63,9
54,64,2
54,65,2
54,66,9
54,67,9
54,68,12
54,69,12
54,70,15
54,71,9
54,72,8
54,73,6
54,74,3
54,75,3
54,76,6
54,77,8
54,78,9
54,79,11
54,80,12
54,81,9
54,82,8
54,83,6
54,84,5
54,85,5
54,86,6
54,87,8
54,88,9
54,89,11
54,90,12
54,91,12
54,92,9
54,93,9
54,94,6
54,95,6
54,96,9
54,97,9
54,98,12
54,99,12
54,100,15
54,101,13
54,102,10
54,103,10
54,104,7
54,105,7
54,106,10
54,107,10
54,108,13
54,109,13
54,110,16
54,111,14
54,112,11
54,113,11
54,114,8
54,115,8
54,116,11
54,117,11
54,118,14
54,119,14
54,120,17
55,56,8
55,57,8
55,58,11
55,59,11
55,60,14
55,61,12
55,62,9
55,63,9
55,64,2
55,65,2
55,66,9
55,67,9
55,68,12
55,69,12
55,70,15
55,71,9
55,72,8
55,73,6
55,74,3
55,75,3
55,76,6
55,77,8
55,78,9
55,79,11
55,80,12
55,81,9
55,82,8
55,83,6
55,84,5
55,85,5
55,86,6
55,87,8
55,88,9
55,89,11
55,90,12
55,91,12
55,92,9
55,93,9
55,94,6
55,95,6
55,96,9
55,97,9
55,98,12
55,99,12
55,100,15
55,101,13
55,102,10
55,103,10
55,104,7
55,105,7
55,106,10
55,107,10
55,108,13
55,109,13
55,110,16
55,111,14
55,112,11
55,113,11
55,114,8
55,115,8
55,116,11
55,117,11
55,118,14
55,119,14
55,120,17
56,57,1
56,58,8
56,59,8
56,60,11
56,61,15
56,62,12
56,63,12
56,64,9
56,65,9
56,66,2
56,67,2
56,68,9
56,69,9
56,70,12
56,71,12
56,72,11
56,73,9
56,74,8
56,75,6
56,76,3
56,77,3
56,78,6
56,79,8
56,80,9
56,81,12
56,82,11
56,83,9
56,84,8
56,85,6
56,86,5
56,87,5
56,88,6
56,89,8
56,90,9
56,91,15
56,92,12
56,93,12
56,94,9
56,95,9
56,96,6
56,97,6
56,98,9
56,99,9
56,100,12
56,101,16
56,102,13
56,103,13
56,104,10
56,105,10
56,106,7
56,107,7
56,108,10
56,109,10
56,110,13
56,111,17
56,112,14
56,113,14
56,114,11
56,115,11
56,116,8
56,117,8
56,118,11
56,119,11
56,120,14
57,58,8
57,59,8
57,60,11
57,61,15
57,62,12
57,63,12
57,64,9
57,65,9
57,66,2
57,67,2
57,68,9
57,69,9
57,70,12
57,71,12
57,72,11
57,73,9
57,74,8
57,75,6
57,76,3
57,77,3
57,78,6
57,79,8
57,80,9
57,81,12
57,82,11
57,83,9
57,84,8
57,85,6
57,86,5
57,87,5
57,88,6
57,89,8
57,90,9
57,91,15
57,92,12
57,93,12
57,94,9
57,95,9
57,96,6
57,97,6
57,98,9
57,99,9
57,100,12
57,101,16
57,102,13
57,103,13
57,104,10
57,105,10
57,106,7
57,107,7
57,108,10
57,109,10
57,110,13
57,111,17
57,112,14
57,113,14
57,114,11
57,115,11
57,116,8
57,117,8
57,118,11
57,119,11
57,120,14
58,59,1
58,60,8
58,61,18
58,62,15
58,63,15
58,64,12
58,65,12
58,66,9
58,67,9
58,68,2
58,69,2
58,70,9
58,71,15
58,72,14
58,73,12
58,74,11
58,75,9
58,76,8
58,77,6
58,78,3
58,79,3
58,80,6
58,81,15
58,82,14
58,83,12
58,84,11
58,85,9
58,86,8
58,87,6
58,88,5
58,89,5
58,90,6
58,91,18
58,92,15
58,93,15
58,94,12
58,95,12
58,96,9
58,97,9
58,98,6
58,99,6
58,100,9
58,101,19
58,102,16
58,103,16
58,104,13
58,105,13
58,106,10
58,107,10
58,108,7
58,109,7
58,110,10
58,111,20
58,112,17
58,113,17
58,114,14
58,115,14
58,116,11
58,117,11
58,118,8
58,119,8
58,120,11
59,60,8
59,61,18
59,62,15
59,63,15
59,64,12
59,65,12
59,66,9
59,67,9
59,68,2
59,69,2
59,70,9
59,71,15
59,72,14
59,73,12
59,74,11
59,75,9
59,76,8
59,77,6
59,78,3
59,79,3
59,80,6
59,81,15
59,82,14
59,83,12
59,84,11
59,85,9
59,86,8
59,87,6
59,88,5
59,89,5
59,90,6
59,91,18
59,92,15
59,93,15
59,94,12
59,95,12
59,96,9
59,97,9
59,98,6
59,99,6
59,100,9
59,101,19
59,102,16
59,103,16
59,104,13
59,105,13
59,106,10
59,107,10
59,108,7
59,109,7
59,110,10
59,111,20
59,112,17
59,113,17
59,114,14
59,115,14
59,116,11
59,117,11
59,118,8
59,119,8
59,120,11
60,61,21
60,62,18
60,63,18
60,64,15
60,65,15
60,66,12
60,67,12
60,68,9
60,69,9
60,70,2
60,71,18
60,72,17
60,73,15
60,74,14
60,75,12
60,76,11
60,77,9
60,78,8
60,79,6
60,80,3
60,81,18
60,82,17
60,83,15
60,84,14
60,85,12
60,86,11
60,87,9
60,88,8
60,89,6
60,90,5
60,91,21
60,92,18
60,93,18
60,94,15
60,95,15
60,96,12
60,97,12
60,98,9
60,99,9
60,100,6
60,101,22
60,102,19
60,103,19
60,104,16
60,105,16
60,106,13
60,107,13
60,108,10
60,109,10
60,110,7
60,111,23
60,112,20
60,113,20
60,114,17
60,115,17
60,116,14
60,117,14
60,118,11
60,119,11
60,120,8
61,62,8
61,63,8
61,64,11
61,65,11
61,66,14
61,67,14
61,68,17
61,69,17
61,70,20
61,71,2
61,72,5
61,73,7
61,74,8
61,75,10
61,76,11
61,77,13
61,78,14
61,79,16
61,80,17
61,81,4
61,82,5
61,83,7
61,84,8
61,85,10
61,86,11
61,87,13
61,88,14
61,89,16
61,90,17
61,91,5
61,92,8
61,93,8
61,94,11
61,95,11
61,96,14
61,97,14
61,98,17
61,99,17
61,100,20
61,101,6
61,102,9
61,103,9
61,104,12
61,105,12
61,106,15
61,107,15
61,108,18
61,109,18
