inicio,destino,costo
61,110,21
61,111,7
61,112,10
61,113,10
61,114,13
61,115,13
61,116,16
61,117,16
61,118,19
61,119,19
61,120,22
62,63,1
62,64,8
62,65,8
62,66,11
62,67,11
62,68,14
62,69,14
62,70,17
62,71,5
62,72,2
62,73,2
62,74,5
62,75,7
62,76,8
62,77,10
62,78,11
62,79,13
62,80,14
62,81,5
62,82,4
62,83,4
62,84,5
62,85,7
62,86,8
62,87,10
62,88,11
62,89,13
62,90,14
62,91,8
62,92,5
62,93,5
62,94,8
62,95,8
62,96,11
62,97,11
62,98,14
62,99,14
62,100,17
62,101,9
62,102,6
62,103,6
62,104,9
62,105,9
62,106,12
62,107,12
62,108,15
62,109,15
62,110,18
62,111,10
62,112,7
62,113,7
62,114,10
62,115,10
62,116,13
62,117,13
62,118,16
62,119,16
62,120,19
63,64,8
63,65,8
63,66,11
63,67,11
63,68,14
63,69,14
63,70,17
63,71,5
63,72,2
63,73,2
63,74,5
63,75,7
63,76,8
63,77,10
63,78,11
63,79,13
63,80,14
63,81,5
63,82,4
63,83,4
63,84,5
63,85,7
63,86,8
63,87,10
63,88,11
63,89,13
63,90,14
63,91,8
63,92,5
63,93,5
63,94,8
63,95,8
63,96,11
63,97,11
63,98,14
63,99,14
63,100,17
63,101,9
63,102,6
63,103,6
63,104,9
63,105,9
63,106,12
63,107,12
63,108,15
63,109,15
63,110,18
63,111,10
63,112,7
63,113,7
63,114,10
63,115,10
63,116,13
63,117,13
63,118,16
63,119,16
63,120,19
64,65,1
64,66,8
64,67,8
64,68,11
64,69,11
64,70,14
64,71,8
64,72,7
64,73,5
64,74,2
64,75,2
64,76,5
64,77,7
64,78,8
64,79,10
64,80,11
64,81,8
64,82,7
64,83,5
64,84,4
64,85,4
64,86,5
64,87,7
64,88,8
64,89,10
64,90,11
64,91,11
64,92,8
64,93,8
64,94,5
64,95,5
64,96,8
64,97,8
64,98,11
64,99,11
64,100,14
64,101,12
64,102,9
64,103,9
64,104,6
64,105,6
64,106,9
64,107,9
64,108,12
64,109,12
64,110,15
64,111,13
64,112,10
64,113,10
64,114,7
64,115,7
64,116,10
64,117,10
64,118,13
64,119,13
64,120,16
65,66,8
65,67,8
65,68,11
65,69,11
65,70,14
65,71,8
65,72,7
65,73,5
65,74,2
65,75,2
65,76,5
65,77,7
65,78,8
65,79,10
65,80,11
65,81,8
65,82,7
65,83,5
65,84,4
65,85,4
65,86,5
65,87,7
65,88,8
65,89,10
65,90,11
65,91,11
65,92,8
65,93,8
65,94,5
65,95,5
65,96,8
65,97,8
65,98,11
65,99,11
65,100,14
65,101,12
65,102,9
65,103,9
65,104,6
65,105,6
65,106,9
65,107,9
65,108,12
65,109,12
65,110,15
65,111,13
65,112,10
65,113,10
65,114,7
65,115,7
65,116,10
65,117,10
65,118,13
65,119,13
65,120,16
66,67,1
66,68,8
66,69,8
66,70,11
66,71,11
66,72,10
66,73,8
66,74,7
66,75,5
66,76,2
66,77,2
66,78,5
66,79,7
66,80,8
66,81,11
66,82,10
66,83,8
66,84,7
66,85,5
66,86,4
66,87,4
66,88,5
66,89,7
66,90,8
66,91,14
66,92,11
66,93,11
66,94,8
66,95,8
66,96,5
66,97,5
66,98,8
66,99,8
66,100,11
66,101,15
66,102,12
66,103,12
66,104,9
66,105,9
66,106,6
66,107,6
66,108,9
66,109,9
66,110,12
66,111,16
66,112,13
66,113,13
66,114,10
66,115,10
66,116,7
66,117,7
66,118,10
66,119,10
66,120,13
67,68,8
67,69,8
67,70,11
67,71,11
67,72,10
67,73,8
67,74,7
67,75,5
67,76,2
67,77,2
67,78,5
67,79,7
67,80,8
67,81,11
67,82,10
67,83,8
67,84,7
67,85,5
67,86,4
67,87,4
67,88,5
67,89,7
67,90,8
67,91,14
67,92,11
67,93,11
67,94,8
67,95,8
67,96,5
67,97,5
67,98,8
67,99,8
67,100,11
67,101,15
67,102,12
67,103,12
67,104,9
67,105,9
67,106,6
67,107,6
67,108,9
67,109,9
67,110,12
67,111,16
67,112,13
67,113,13
67,114,10
67,115,10
67,116,7
67,117,7
67,118,10
67,119,10
67,120,13
68,69,1
68,70,8
68,71,14
68,72,13
68,73,11
68,74,10
68,75,8
68,76,7
68,77,5
68,78,2
68,79,2
68,80,5
68,81,14
68,82,13
68,83,11
68,84,10
68,85,8
68,86,7
68,87,5
68,88,4
68,89,4
68,90,5
68,91,17
68,92,14
68,93,14
68,94,11
68,95,11
68,96,8
68,97,8
68,98,5
68,99,5
68,100,8
68,101,18
68,102,15
68,103,15
68,104,12
68,105,12
68,106,9
68,107,9
68,108,6
68,109,6
68,110,9
68,111,19
68,112,16
68,113,16
68,114,13
68,115,13
68,116,10
68,117,10
68,118,7
68,119,7
68,120,10
69,70,8
69,71,14
69,72,13
69,73,11
69,74,10
69,75,8
69,76,7
69,77,5
69,78,2
69,79,2
69,80,5
69,81,14
69,82,13
69,83,11
69,84,10
69,85,8
69,86,7
69,87,5
69,88,4
69,89,4
69,90,5
69,91,17
69,92,14
69,93,14
69,94,11
69,95,11
69,96,8
69,97,8
69,98,5
69,99,5
69,100,8
69,101,18
69,102,15
69,103,15
69,104,12
69,105,12
69,106,9
69,107,9
69,108,6
69,109,6
69,110,9
69,111,19
69,112,16
69,113,16
69,114,13
69,115,13
69,116,10
69,117,10
69,118,7
69,119,7
69,120,10
70,71,17
70,72,16
70,73,14
70,74,13
70,75,11
70,76,10
70,77,8
70,78,7
70,79,5
70,80,2
70,81,17
70,82,16
70,83,14
70,84,13
70,85,11
70,86,10
70,87,8
70,88,7
70,89,5
70,90,4
70,91,20
70,92,17
70,93,17
70,94,14
70,95,14
70,96,11
70,97,11
70,98,8
70,99,8
70,100,5
70,101,21
70,102,18
70,103,18
70,104,15
70,105,15
70,106,12
70,107,12
70,108,9
70,109,9
70,110,6
70,111,22
70,112,19
70,113,19
70,114,16
70,115,16
70,116,13
70,117,13
70,118,10
70,119,10
70,120,7
71,72,2
71,73,4
71,74,5
71,75,7
71,76,8
71,77,10
71,78,11
71,79,13
71,80,14
71,81,1
71,82,2
71,83,4
71,84,5
71,85,7
71,86,8
71,87,10
71,88,11
71,89,13
71,90,14
71,91,4
71,92,5
71,93,5
71,94,8
71,95,8
71,96,11
71,97,11
71,98,14
71,99,14
71,100,17
71,101,5
71,102,6
71,103,6
71,104,9
71,105,9
71,106,12
71,107,12
71,108,15
71,109,15
71,110,18
71,111,6
71,112,7
71,113,7
71,114,10
71,115,10
71,116,13
71,117,13
71,118,16
71,119,16
71,120,19
72,73,1
72,74,4
72,75,6
72,76,7
72,77,9
72,78,10
72,79,12
72,80,13
72,81,2
72,82,1
72,83,3
72,84,4
72,85,6
72,86,7
72,87,9
72,88,10
72,89,12
72,90,13
72,91,5
72,92,4
72,93,4
72,94,7
72,95,7
72,96,10
72,97,10
72,98,13
72,99,13
72,100,16
72,101,6
72,102,5
72,103,5
72,104,8
72,105,8
72,106,11
72,107,11
72,108,14
72,109,14
72,110,17
72,111,7
72,112,6
72,113,6
72,114,9
72,115,9
72,116,12
72,117,12
72,118,15
72,119,15
72,120,18
73,74,2
73,75,4
73,76,5
73,77,7
73,78,8
73,79,10
73,80,11
73,81,4
73,82,3
73,83,1
73,84,2
73,85,4
73,86,5
73,87,7
73,88,8
73,89,10
73,90,11
73,91,7
73,92,4
73,93,4
73,94,5
73,95,5
73,96,8
73,97,8
73,98,11
73,99,11
73,100,14
73,101,8
73,102,5
73,103,5
73,104,6
73,105,6
73,106,9
73,107,9
73,108,12
73,109,12
73,110,15
73,111,9
73,112,6
73,113,6
73,114,7
73,115,7
73,116,10
73,117,10
73,118,13
73,119,13
73,120,16
74,75,1
74,76,4
74,77,6
74,78,7
74,79,9
74,80,10
74,81,5
74,82,4
74,83,2
74,84,1
74,85,3
74,86,4
74,87,6
74,88,7
74,89,9
74,90,10
74,91,8
74,92,5
74,93,5
74,94,4
74,95,4
74,96,7
74,97,7
74,98,10
74,99,10
74,100,13
74,101,9
74,102,6
74,103,6
74,104,5
74,105,5
74,106,8
74,107,8
74,108,11
74,109,11
74,110,14
74,111,10
74,112,7
74,113,7
74,114,6
74,115,6
74,116,9
74,117,9
74,118,12
74,119,12
74,120,15
75,76,2
75,77,4
75,78,5
75,79,7
75,80,8
75,81,7
75,82,6
75,83,4
75,84,3
75,85,1
75,86,2
75,87,4
75,88,5
75,89,7
75,90,8
75,91,10
75,92,7
75,93,7
75,94,4
75,95,4
75,96,5
75,97,5
75,98,8
75,99,8
75,100,11
75,101,11
75,102,8
75,103,8
75,104,5
75,105,5
75,106,6
75,107,6
75,108,9
75,109,9
75,110,12
75,111,12
75,112,9
75,113,9
75,114,6
75,115,6
75,116,7
75,117,7
75,118,10
75,119,10
75,120,13
76,77,1
76,78,4
76,79,6
76,80,7
76,81,8
76,82,7
76,83,5
76,84,4
76,85,2
76,86,1
76,87,3
76,88,4
76,89,6
76,90,7
76,91,11
76,92,8
76,93,8
76,94,5
76,95,5
76,96,4
76,97,4
76,98,7
76,99,7
76,100,10
76,101,12
76,102,9
76,103,9
76,104,6
76,105,6
76,106,5
76,107,5
76,108,8
76,109,8
76,110,11
76,111,13
76,112,10
76,113,10
76,114,7
76,115,7
76,116,6
76,117,6
76,118,9
76,119,9
76,120,12
77,78,2
77,79,4
77,80,5
77,81,10
77,82,9
77,83,7
77,84,6
77,85,4
77,86,3
77,87,1
77,88,2
77,89,4
77,90,5
77,91,13
77,92,10
77,93,10
77,94,7
77,95,7
77,96,4
77,97,4
77,98,5
77,99,5
77,100,8
77,101,14
77,102,11
77,103,11
77,104,8
77,105,8
77,106,5
77,107,5
77,108,6
77,109,6
77,110,9
77,111,15
77,112,12
77,113,12
77,114,9
77,115,9
77,116,6
77,117,6
77,118,7
77,119,7
77,120,10
78,79,1
78,80,4
78,81,11
78,82,10
78,83,8
78,84,7
78,85,5
78,86,4
78,87,2
78,88,1
78,89,3
78,90,4
78,91,14
78,92,11
78,93,11
78,94,8
78,95,8
78,96,5
78,97,5
78,98,4
78,99,4
78,100,7
78,101,15
78,102,12
78,103,12
78,104,9
78,105,9
78,106,6
78,107,6
78,108,5
78,109,5
78,110,8
78,111,16
78,112,13
78,113,13
78,114,10
78,115,10
78,116,7
78,117,7
78,118,6
78,119,6
78,120,9
79,80,2
79,81,13
79,82,12
79,83,10
79,84,9
79,85,7
79,86,6
79,87,4
79,88,3
79,89,1
79,90,2
79,91,16
79,92,13
79,93,13
79,94,10
79,95,10
79,96,7
79,97,7
79,98,4
79,99,4
79,100,5
79,101,17
79,102,14
79,103,14
79,104,11
79,105,11
79,106,8
79,107,8
79,108,5
79,109,5
79,110,6
79,111,18
79,112,15
79,113,15
79,114,12
79,115,12
79,116,9
79,117,9
79,118,6
79,119,6
79,120,7
80,81,14
80,82,13
80,83,11
80,84,10
80,85,8
80,86,7
80,87,5
80,88,4
80,89,2
80,90,1
80,91,17
80,92,14
80,93,14
80,94,11
80,95,11
80,96,8
80,97,8
80,98,5
80,99,5
80,100,4
80,101,18
80,102,15
80,103,15
80,104,12
80,105,12
80,106,9
80,107,9
80,108,6
80,109,6
80,110,5
80,111,19
80,112,16
80,113,16
80,114,13
80,115,13
80,116,10
80,117,10
80,118,7
80,119,7
80,120,6
81,82,2
81,83,4
81,84,5
81,85,7
81,86,8
81,87,10
81,88,11
81,89,13
81,90,14
81,91,2
81,92,5
81,93,5
81,94,8
81,95,8
81,96,11
81,97,11
81,98,14
81,99,14
81,100,17
81,101,3
81,102,6
81,103,6
81,104,9
81,105,9
81,106,12
81,107,12
81,108,15
81,109,15
81,110,18
81,111,4
81,112,7
81,113,7
81,114,10
81,115,10
81,116,13
81,117,13
81,118,16
81,119,16
81,120,19
82,83,1
82,84,4
82,85,6
82,86,7
82,87,9
82,88,10
82,89,12
82,90,13
82,91,5
82,92,2
82,93,2
82,94,7
82,95,7
82,96,10
82,97,10
82,98,13
82,99,13
82,100,16
82,101,6
82,102,3
82,103,3
82,104,8
82,105,8
82,106,11
82,107,11
82,108,14
82,109,14
82,110,17
82,111,7
82,112,4
82,113,4
82,114,7
82,115,9
82,116,10
82,117,12
82,118,13
82,119,15
82,120,16
83,84,2
83,85,4
83,86,5
83,87,7
83,88,8
83,89,10
83,90,11
83,91,7
83,92,2
83,93,2
83,94,5
83,95,5
83,96,8
83,97,8
83,98,11
83,99,11
83,100,14
83,101,8
83,102,3
83,103,3
83,104,6
83,105,6
83,106,9
83,107,9
83,108,12
83,109,12
83,110,15
83,111,7
83,112,4
83,113,4
83,114,7
83,115,7
83,116,10
83,117,10
83,118,13
83,119,13
83,120,16
84,85,1
84,86,4
84,87,6
84,88,7
84,89,9
84,90,10
84,91,8
84,92,5
84,93,5
84,94,2
84,95,2
84,96,7
84,97,7
84,98,10
84,99,10
84,100,13
84,101,9
84,102,6
84,103,6
84,104,3
84,105,3
84,106,8
84,107,8
84,108,11
84,109,11
84,110,14
84,111,10
84,112,7
84,113,7
84,114,4
84,115,4
84,116,7
84,117,9
84,118,10
84,119,12
84,120,13
85,86,2
85,87,4
85,88,5
85,89,7
85,90,8
85,91,10
85,92,7
85,93,7
85,94,2
85,95,2
85,96,5
85,97,5
85,98,8
85,99,8
85,100,11
85,101,11
85,102,8
85,103,8
85,104,3
85,105,3
85,106,6
85,107,6
85,108,9
85,109,9
85,110,12
85,111,10
85,112,9
85,113,7
85,114,4
85,115,4
85,116,7
85,117,7
85,118,10
85,119,10
85,120,13
86,87,1
86,88,4
86,89,6
86,90,7
86,91,11
86,92,8
86,93,8
86,94,5
86,95,5
86,96,2
86,97,2
86,98,7
86,99,7
86,100,10
86,101,12
86,102,9
86,103,9
86,104,6
86,105,6
86,106,3
86,107,3
86,108,8
86,109,8
86,110,11
86,111,13
86,112,10
86,113,10
86,114,7
86,115,7
86,116,4
86,117,4
86,118,7
86,119,9
86,120,10
87,88,2
87,89,4
87,90,5
87,91,13
87,92,10
87,93,10
87,94,7
87,95,7
87,96,2
87,97,2
87,98,5
87,99,5
87,100,8
87,101,14
87,102,11
87,103,11
87,104,8
87,105,8
87,106,3
87,107,3
87,108,6
87,109,6
87,110,9
87,111,13
87,112,12
87,113,10
87,114,9
87,115,7
87,116,4
87,117,4
87,118,7
87,119,7
87,120,10
88,89,1
88,90,4
88,91,14
88,92,11
88,93,11
88,94,8
88,95,8
88,96,5
88,97,5
88,98,2
88,99,2
88,100,7
88,101,15
88,102,12
88,103,12
88,104,9
88,105,9
88,106,6
88,107,6
88,108,3
88,109,3
88,110,8
88,111,16
88,112,13
88,113,13
88,114,10
88,115,10
88,116,7
88,117,7
88,118,4
88,119,4
88,120,7
89,90,2
89,91,16
89,92,13
89,93,13
89,94,10
89,95,10
89,96,7
89,97,7
89,98,2
89,99,2
89,100,5
89,101,17
89,102,14
89,103,14
89,104,11
89,105,11
89,106,8
89,107,8
89,108,3
89,109,3
89,110,6
89,111,16
89,112,15
89,113,13
89,114,12
89,115,10
89,116,9
89,117,7
89,118,4
89,119,4
89,120,7
90,91,17
90,92,14
90,93,14
90,94,11
90,95,11
90,96,8
90,97,8
90,98,5
90,99,5
90,100,2
90,101,18
90,102,15
90,103,15
90,104,12
90,105,12
90,106,9
90,107,9
90,108,6
90,109,6
90,110,3
90,111,19
90,112,16
90,113,16
90,114,13
90,115,13
90,116,10
90,117,10
90,118,7
90,119,7
90,120,4
91,92,8
91,93,8
91,94,11
91,95,11
91,96,14
91,97,14
91,98,17
91,99,17
91,100,20
91,101,2
91,102,9
91,103,9
91,104,12
91,105,12
91,106,15
91,107,15
91,108,18
91,109,18
91,110,21
91,111,3
91,112,6
91,113,8
91,114,9
91,115,11
91,116,12
91,117,14
91,118,15
91,119,17
91,120,18
92,93,1
92,94,8
92,95,8
92,96,11
92,97,11
92,98,14
92,99,14
92,100,17
92,101,9
92,102,2
92,103,2
92,104,9
92,105,9
92,106,12
92,107,12
92,108,15
92,109,15
92,110,18
92,111,6
92,112,3
92,113,3
92,114,6
92,115,8
92,116,9
92,117,11
92,118,12
92,119,14
92,120,15
93,94,8
93,95,8
93,96,11
93,97,11
93,98,14
93,99,14
93,100,17
93,101,9
93,102,2
93,103,2
93,104,9
93,105,9
93,106,12
93,107,12
93,108,15
93,109,15
93,110,18
93,111,6
93,112,3
93,113,3
93,114,6
93,115,8
93,116,9
93,117,11
93,118,12
93,119,14
93,120,15
94,95,1
94,96,8
94,97,8
94,98,11
94,99,11
94,100,14
94,101,12
94,102,9
94,103,9
94,104,2
94,105,2
94,106,9
94,107,9
94,108,12
94,109,12
94,110,15
94,111,9
94,112,8
94,113,6
94,114,3
94,115,3
94,116,6
94,117,8
94,118,9
94,119,11
94,120,12
95,96,8
95,97,8
95,98,11
95,99,11
95,100,14
95,101,12
95,102,9
95,103,9
95,104,2
95,105,2
95,106,9
95,107,9
95,108,12
95,109,12
95,110,15
95,111,9
95,112,8
95,113,6
95,114,3
95,115,3
95,116,6
95,117,8
95,118,9
95,119,11
95,120,12
96,97,1
96,98,8
96,99,8
96,100,11
96,101,15
96,102,12
96,103,12
96,104,9
96,105,9
96,106,2
96,107,2
96,108,9
96,109,9
96,110,12
96,111,12
96,112,11
96,113,9
96,114,8
96,115,6
96,116,3
96,117,3
96,118,6
96,119,8
96,120,9
97,98,8
97,99,8
97,100,11
97,101,15
97,102,12
97,103,12
97,104,9
97,105,9
97,106,2
97,107,2
97,108,9
97,109,9
97,110,12
97,111,12
97,112,11
97,113,9
97,114,8
97,115,6
97,116,3
97,117,3
97,118,6
97,119,8
97,120,9
98,99,1
98,100,8
98,101,18
98,102,15
98,103,15
98,104,12
98,105,12
98,106,9
98,107,9
98,108,2
98,109,2
98,110,9
98,111,15
98,112,14
98,113,12
98,114,11
98,115,9
98,116,8
98,117,6
98,118,3
98,119,3
98,120,6
99,100,8
99,101,18
99,102,15
99,103,15
99,104,12
99,105,12
99,106,9
99,107,9
99,108,2
99,109,2
99,110,9
99,111,15
99,112,14
99,113,12
99,114,11
99,115,9
99,116,8
99,117,6
99,118,3
99,119,3
99,120,6
100,101,21
100,102,18
100,103,18
100,104,15
100,105,15
100,106,12
100,107,12
100,108,9
100,109,9
100,110,2
100,111,18
100,112,17
100,113,15
100,114,14
100,115,12
100,116,11
100,117,9
100,118,8
100,119,6
100,120,3
101,102,8
101,103,8
101,104,11
101,105,11
101,106,14
101,107,14
101,108,17
101,109,17
101,110,20
101,111,2
101,112,5
101,113,7
101,114,8
101,115,10
101,116,11
101,117,13
101,118,14
101,119,16
101,120,17
102,103,1
102,104,8
102,105,8
102,106,11
102,107,11
102,108,14
102,109,14
102,110,17
102,111,5
102,112,2
102,113,2
102,114,5
102,115,7
102,116,8
102,117,10
102,118,11
102,119,13
102,120,14
103,104,8
103,105,8
103,106,11
103,107,11
103,108,14
103,109,14
103,110,17
103,111,5
103,112,2
103,113,2
103,114,5
103,115,7
103,116,8
103,117,10
103,118,11
103,119,13
103,120,14
104,105,1
104,106,8
104,107,8
104,108,11
104,109,11
104,110,14
104,111,8
104,112,7
104,113,5
104,114,2
104,115,2
104,116,5
104,117,7
104,118,8
104,119,10
104,120,11
105,106,8
105,107,8
105,108,11
105,109,11
105,110,14
105,111,8
105,112,7
105,113,5
105,114,2
105,115,2
105,116,5
105,117,7
105,118,8
105,119,10
105,120,11
106,107,1
106,108,8
106,109,8
106,110,11
106,111,11
106,112,10
106,113,8
106,114,7
106,115,5
106,116,2
106,117,2
106,118,5
106,119,7
106,120,8
107,108,8
107,109,8
107,110,11
107,111,11
107,112,10
107,113,8
107,114,7
107,115,5
107,116,2
107,117,2
107,118,5
107,119,7
107,120,8
108,109,1
108,110,8
108,111,14
108,112,13
108,113,11
108,114,10
108,115,8
108,116,7
108,117,5
108,118,2
108,119,2
108,120,5
109,110,8
109,111,14
109,112,13
109,113,11
109,114,10
109,115,8
109,116,7
109,117,5
109,118,2
109,119,2
109,120,5
110,111,17
110,112,16
110,113,14
110,114,13
110,115,11
110,116,10
110,117,8
110,118,7
110,119,5
110,120,2
111,112,2
111,113,4
111,114,5
111,115,7
111,116,8
111,117,10
111,118,11
111,119,13
111,120,14
112,113,1
112,114,4
112,115,6
112,116,7
112,117,9
112,118,10
112,119,12
112,120,13
113,114,2
113,115,4
113,116,5
113,117,7
113,118,8
113,119,10
113,120,11
114,115,1
114,116,4
114,117,6
114,118,7
114,119,9
114,120,10
115,116,2
115,117,4
115,118,5
115,119,7
115,120,8
116,117,1
116,118,4
116,119,6
116,120,7
117,118,2
117,119,4
117,120,5
118,119,1
118,120,4
119,120,2
